S1154;Female;39;3;2
S1155;Female;55;1;4
S1156;Male;42;4;3
S1157;Female;52;2;2
S1158;Male;24;5;2
S1159;Male;53;5;4
S1160;Male;19;1;2
S1161;Male;39;5;2
S1162;Male;49;5;3
S1163;Male;25;2;2
S1164;Female;20;1;3
S1165;Female;49;4;3
S1166;Male;32;1;2
S1167;Male;46;5;4
S1168;Male;38;5;4
S1169;Male;35;3;3
S1170;Male;40;2;4
S1171;Male;50;4;4
S1172;Female;22;5;3
S1173;Female;34;1;4
S1174;Male;49;1;2
S1175;Male;21;3;4
S1176;Female;47;4;2
S1177;Female;49;5;4
S1178;Female;19;2;2
S1179;Female;53;5;4
S1180;Male;46;5;3
S1181;Male;22;5;4
S1182;Male;55;2;3
S1183;Male;39;1;4
S1184;Male;20;5;3
S1185;Female;52;1;4
S1186;Male;44;4;4
S1187;Female;43;5;3
S1188;Male;52;3;4
S1189;Male;32;4;2
S1190;Female;31;1;4
S1191;Female;52;3;3
S1192;Male;44;1;2
S1193;Male;49;1;2
S1194;Male;45;4;3
S1195;Male;51;3;2
S1196;Male;37;4;3
S1197;Female;42;5;2
S1198;Female;44;5;3
S1199;Female;47;3;2
S1200;Female;47;1;4
S1201;Female;52;5;3
S1202;Male;43;4;4
S1203;Female;41;5;3
S1204;Female;31;3;3
S1205;Male;43;2;3
S1206;Male;51;5;4
S1207;Female;41;4;2
S1208;Male;28;4;3
S1209;Male;35;2;3
S1210;Female;34;3;3
S1211;Male;26;2;3
S1212;Male;23;1;4
S1213;Female;52;4;3
S1214;Male;28;4;3
S1215;Female;37;3;4
S1216;Male;24;3;3
S1217;Male;44;2;3
S1218;Male;52;1;3
S1219;Male;31;2;3
S1220;Female;54;2;2
S1221;Female;49;1;4
S1222;Female;29;4;2
S1223;Female;42;3;3
S1224;Female;33;2;3
S1225;Female;20;2;3
S1226;Male;38;5;3
S1227;Male;26;1;2
S1228;Male;43;4;4
S1229;Male;36;5;4
S1230;Male;31;1;4
S1231;Male;21;2;2
S1232;Male;50;2;3
S1233;Male;24;1;2
S1234;Female;49;5;2
S1235;Female;26;3;3
S1236;Female;18;5;4
S1237;Male;49;2;2
S1238;Male;37;5;2
S1239;Female;18;3;4
S1240;Male;48;5;4
S1241;Male;53;4;3
S1242;Male;27;2;2
S1243;Male;20;3;3
S1244;Male;35;2;4
S1245;Female;54;2;4
S1246;Male;34;4;4
S1247;Male;27;2;4
S1248;Male;41;4;2
S1249;Female;40;3;4
S1250;Female;33;4;3
S1251;Female;42;1;2
S1252;Female;24;4;2
S1253;Male;23;2;2
S1254;Male;38;3;3
S1255;Male;32;2;3
S1256;Male;25;2;3
S1257;Female;24;3;3
S1258;Male;30;5;2
S1259;Female;32;4;2
S1260;Male;32;5;4
S1261;Male;55;2;2
S1262;Female;27;4;4
S1263;Female;24;5;2
S1264;Male;51;5;2
S1265;Male;47;2;2
S1266;Female;29;5;4
S1267;Male;53;3;3
S1268;Male;29;1;2
S1269;Male;35;1;2
S1270;Male;18;3;2
S1271;Female;32;1;4
S1272;Female;46;5;3
S1273;Male;36;3;3
S1274;Male;29;4;4
S1275;Male;26;4;4
S1276;Male;29;4;2
S1277;Female;46;1;3
S1278;Male;36;2;2
S1279;Female;23;4;2
S1280;Male;34;3;3
S1281;Female;33;3;2
S1282;Female;27;3;3
S1283;Female;38;3;2
S1284;Male;51;2;3
S1285;Female;34;5;4
S1286;Male;37;5;2
S1287;Female;40;1;3
S1288;Male;42;3;3
S1289;Female;20;2;2
S1290;Male;43;5;3
S1291;Female;48;1;3
S1292;Female;47;4;3
S1293;Male;34;3;3
S1294;Male;43;1;2
S1295;Male;22;4;2
S1296;Male;42;3;3
S1297;Male;43;1;3
S1298;Female;27;4;3
S1299;Female;35;4;4
S1300;Male;18;3;2
S1301;Female;26;4;4
S1302;Male;54;4;4
S1303;Male;47;3;3
S1304;Male;48;5;3
S1305;Female;28;4;4
S1306;Male;37;1;3
S1307;Male;41;4;2
S1308;Male;23;2;3
S1309;Male;45;1;2
S1310;Female;41;5;2
S1311;Male;44;1;2
S1312;Male;22;2;2
S1313;Male;28;2;4
S1314;Female;42;3;3
S1315;Female;25;4;3
S1316;Male;46;5;3
S1317;Male;23;1;3
S1318;Female;23;5;3
S1319;Female;55;1;3
S1320;Female;40;4;3
S1321;Male;49;2;3
S1322;Male;19;1;4
S1323;Female;35;3;4
S1324;Female;42;4;4
S1325;Male;47;3;2
S1326;Male;51;1;4
S1327;Male;28;4;2
S1328;Female;35;3;3
S1329;Female;45;4;3
S1330;Male;29;3;2
S1331;Male;53;4;2
S1332;Male;18;2;2
S1333;Female;20;1;3
S1334;Male;35;5;4
S1335;Female;36;4;3
S1336;Female;53;5;3
S1337;Female;33;5;2
S1338;Female;41;5;4
S1339;Female;46;3;4
S1340;Female;54;2;2
S1341;Male;21;2;4
S1342;Male;49;2;3
S1343;Male;32;1;3
S1344;Female;47;5;2
S1345;Male;41;4;4
S1346;Female;40;1;3
S1347;Female;20;4;2
S1348;Female;24;3;2
S1349;Male;47;1;3
S1350;Female;31;1;2
S1351;Male;54;3;2
S1352;Female;24;4;4
S1353;Female;55;2;3
S1354;Male;40;3;4
S1355;Male;42;1;3
S1356;Male;55;2;4
S1357;Male;44;3;4
S1358;Female;46;2;3
S1359;Female;26;3;4
S1360;Female;27;3;3
S1361;Female;47;4;4
S1362;Male;32;5;4
S1363;Male;23;5;4
S1364;Female;48;2;2
S1365;Male;26;4;2
S1366;Female;27;3;4
S1367;Female;32;2;4
S1368;Male;38;2;3
S1369;Male;36;2;3
S1370;Female;51;1;3
S1371;Female;40;3;3
S1372;Female;48;5;2
S1373;Female;30;1;4
S1374;Female;42;5;2
S1375;Male;40;2;4
S1376;Male;29;2;4
S1377;Male;55;4;4
S1378;Male;50;3;4
S1379;Female;22;4;4
S1380;Male;26;5;3
S1381;Male;43;5;3
S1382;Male;21;1;2
S1383;Male;20;2;4
S1384;Male;25;4;4
S1385;Female;24;2;2
S1386;Male;20;4;4
S1387;Female;44;3;2
S1388;Male;51;1;2
S1389;Male;18;5;3
S1390;Male;47;5;2
S1391;Female;48;1;3
S1392;Female;54;1;2
S1393;Male;45;4;2
S1394;Male;38;2;4
S1395;Female;51;5;2
S1396;Female;33;1;4
S1397;Male;50;1;3
S1398;Male;37;2;2
S1399;Male;42;1;4
S1400;Female;53;2;3
S1401;Female;32;3;3
S1402;Male;27;5;2
S1403;Female;34;1;3
S1404;Male;46;3;4
S1405;Male;37;3;4
S1406;Female;28;3;2
S1407;Male;19;4;3
S1408;Male;48;1;2
S1409;Male;36;3;2
S1410;Male;53;5;3
S1411;Male;31;3;2
S1412;Male;37;5;2
S1413;Female;54;3;3
S1414;Female;33;5;2
S1415;Female;52;3;3
S1416;Male;41;1;3
S1417;Female;53;5;2
S1418;Male;51;5;4
S1419;Male;23;1;3
S1420;Male;38;5;3
S1421;Male;28;2;2
S1422;Male;29;3;4
S1423;Female;42;1;4
S1424;Male;22;1;2
S1425;Male;54;1;3
S1426;Female;31;4;4
S1427;Female;41;2;4
S1428;Female;42;5;3
S1429;Female;36;5;4
S1430;Female;28;3;4
S1431;Female;48;2;2
S1432;Male;55;4;2
S1433;Female;21;4;3
S1434;Female;42;3;2
S1435;Female;21;5;4
S1436;Female;26;1;3
S1437;Female;24;1;4
S1438;Male;21;3;3
S1439;Female;22;5;4
S1440;Male;36;3;3
S1441;Male;25;3;2
S1442;Female;39;4;2
S1443;Male;45;1;2
S1444;Male;39;3;3
S1445;Male;20;4;4
S1446;Male;53;5;2
S1447;Male;25;1;4
S1448;Female;34;4;4
S1449;Male;50;2;2
S1450;Female;47;1;4
S1451;Female;21;3;2
S1452;Male;44;4;4
S1453;Male;44;2;3
S1454;Male;55;5;2
S1455;Female;44;1;3
S1456;Female;47;2;4
S1457;Female;19;5;4
S1458;Female;34;5;3
S1459;Female;37;2;4
S1460;Female;33;5;2
S1461;Male;28;3;3
S1462;Female;53;2;4
S1463;Male;49;5;3
S1464;Female;20;4;4
S1465;Male;20;4;4
S1466;Male;35;5;2
S1467;Female;41;4;3
S1468;Male;34;5;4
S1469;Male;23;2;4
S1470;Female;18;1;3
S1471;Male;47;4;2
S1472;Female;38;4;3
S1473;Male;20;5;3
S1474;Female;32;4;4
S1475;Male;21;4;4
S1476;Male;30;1;4
S1477;Female;23;3;3
S1478;Male;37;2;4
S1479;Female;20;4;4
S1480;Male;44;3;3
S1481;Female;48;5;3
S1482;Female;31;4;2
S1483;Male;48;4;2
S1484;Male;24;4;4
S1485;Male;23;2;3
S1486;Male;39;3;3
S1487;Female;22;1;3
S1488;Female;40;5;2
S1489;Female;38;2;4
S1490;Female;21;3;3
S1491;Male;34;2;4
S1492;Female;30;4;4
S1493;Female;47;5;3
S1494;Male;18;1;3
S1495;Male;44;2;3
S1496;Female;25;4;2
S1497;Female;40;2;4
S1498;Male;37;5;4
S1499;Male;45;3;3
S1500;Male;55;4;3
S1501;Male;19;4;2
S1502;Male;38;1;3
S1503;Female;37;5;2
S1504;Female;32;2;2
S1505;Female;50;3;2
S1506;Male;44;2;4
S1507;Female;37;2;3
S1508;Male;51;1;3
S1509;Male;50;1;3
S1510;Male;21;1;4
S1511;Female;43;3;3
S1512;Female;47;5;3
S1513;Female;45;1;4
S1514;Male;23;5;3
S1515;Male;38;5;3
S1516;Male;41;3;4
S1517;Male;46;2;2
S1518;Female;46;4;3
S1519;Female;37;5;2
S1520;Female;25;4;4
S1521;Female;26;1;3
S1522;Male;33;3;3
S1523;Female;39;5;2
S1524;Female;45;5;2
S1525;Female;50;4;2
S1526;Female;26;2;3
S1527;Male;53;2;2
S1528;Female;37;5;4
S1529;Female;41;1;2
S1530;Male;18;3;4
S1531;Female;18;5;4
S1532;Female;54;5;2
S1533;Female;38;2;2
S1534;Male;45;5;2
S1535;Male;40;5;3
S1536;Male;27;1;2
S1537;Female;36;5;4
S1538;Male;43;4;3
S1539;Male;51;1;3
S1540;Male;38;3;4
S1541;Male;39;5;3
S1542;Male;55;3;2
S1543;Male;18;4;2
S1544;Male;54;5;3
S1545;Female;27;2;2
S1546;Male;42;4;2
S1547;Female;47;5;2
S1548;Male;48;3;3
S1549;Female;27;3;2
S1550;Male;40;3;4
S1551;Male;26;5;4
S1552;Female;47;3;3
S1553;Female;36;3;3
S1554;Female;38;2;3
S1555;Male;51;1;2
S1556;Female;46;2;4
S1557;Male;53;3;4
S1558;Female;47;2;2
S1559;Male;47;1;4
S1560;Male;54;1;3
S1561;Male;39;3;3
S1562;Female;53;3;3
S1563;Male;21;5;3
S1564;Female;19;1;3
S1565;Male;28;4;4
S1566;Female;42;4;4
S1567;Female;40;4;3
S1568;Male;48;3;4
S1569;Male;37;3;3
S1570;Male;46;5;4
S1571;Female;39;2;2
S1572;Male;23;3;2
S1573;Female;39;3;2
S1574;Male;25;4;2
S1575;Female;19;5;3
S1576;Male;30;4;2
S1577;Male;55;4;3
S1578;Male;52;3;3
S1579;Female;33;3;2
S1580;Female;46;1;3
S1581;Male;22;4;4
S1582;Male;49;4;3
S1583;Male;19;3;2
S1584;Male;18;2;3
S1585;Female;19;4;4
S1586;Male;21;1;2
S1587;Female;27;4;3
S1588;Female;46;3;4
S1589;Male;30;4;4
S1590;Male;52;1;3
S1591;Male;26;5;2
S1592;Female;23;3;2
S1593;Female;46;4;2
S1594;Female;40;2;4
S1595;Male;23;1;2
S1596;Female;18;2;3
S1597;Female;47;1;4
S1598;Male;52;5;4
S1599;Male;26;5;4
S1600;Female;27;5;2
S1601;Female;52;2;3
S1602;Female;27;1;3
S1603;Female;43;1;3
S1604;Male;35;1;3
S1605;Male;42;3;4
S1606;Female;22;2;3
S1607;Female;52;5;4
S1608;Male;42;2;2
S1609;Female;44;4;2
S1610;Female;24;5;3
S1611;Male;36;2;2
S1612;Female;35;2;4
S1613;Male;38;5;3
S1614;Male;41;3;4
S1615;Male;19;5;4
S1616;Male;24;1;4
S1617;Male;44;3;2
S1618;Female;18;5;4
S1619;Male;36;4;2
S1620;Male;51;4;4
S1621;Female;18;1;3
S1622;Male;40;5;2
S1623;Male;37;5;3
S1624;Male;42;3;2
S1625;Male;42;1;3
S1626;Male;32;5;2
S1627;Male;37;2;4
S1628;Male;37;1;2
S1629;Female;46;1;4
S1630;Male;38;5;3
S1631;Male;27;3;3
S1632;Male;36;4;3
S1633;Female;25;1;2
S1634;Female;25;5;3
S1635;Male;23;1;4
S1636;Female;20;1;2
S1637;Female;54;5;4
S1638;Female;32;5;2
S1639;Female;43;1;2
S1640;Female;48;4;4
S1641;Male;21;1;3
S1642;Female;51;5;4
S1643;Male;18;4;3
S1644;Male;42;5;4
S1645;Female;49;2;4
S1646;Female;43;3;3
S1647;Female;48;5;4
S1648;Male;34;4;4
S1649;Female;41;2;2
S1650;Female;39;4;3
S1651;Male;51;4;2
S1652;Male;24;4;4
S1653;Female;38;5;4
S1654;Female;46;5;2
S1655;Female;51;3;3
S1656;Male;29;1;2
S1657;Male;46;1;4
S1658;Female;18;2;2
S1659;Male;51;5;2
S1660;Male;53;1;2
S1661;Female;36;2;4
S1662;Male;21;2;3
S1663;Male;50;1;4
S1664;Female;44;5;4
S1665;Female;40;3;3
S1666;Female;41;2;3
S1667;Male;33;4;4
S1668;Female;31;2;4
S1669;Male;18;3;4
S1670;Male;24;3;3
S1671;Male;53;3;4
S1672;Male;30;1;2
S1673;Male;34;5;4
S1674;Male;45;5;3
S1675;Male;21;5;4
S1676;Male;51;5;3
S1677;Male;20;1;2
S1678;Male;27;2;3
S1679;Female;43;2;2
S1680;Female;40;2;3
S1681;Male;47;1;3
S1682;Male;37;4;3
S1683;Male;44;4;3
S1684;Male;35;1;4
S1685;Male;25;5;4
S1686;Female;32;1;4
S1687;Male;35;4;2
S1688;Female;18;5;4
S1689;Female;37;5;3
S1690;Female;42;4;4
S1691;Male;31;1;2
S1692;Male;41;4;2
S1693;Female;49;1;3
S1694;Male;19;3;4
S1695;Male;19;4;4
S1696;Female;53;4;4
S1697;Female;41;1;4
S1698;Female;44;1;2
S1699;Male;24;5;3
S1700;Male;47;2;4
S1701;Male;18;3;3
S1702;Male;36;3;4
S1703;Male;25;5;2
S1704;Male;24;4;3
S1705;Female;50;2;2
S1706;Female;27;1;2
S1707;Male;27;1;4
S1708;Male;55;5;2
S1709;Female;52;1;4
S1710;Male;49;1;4
S1711;Female;38;5;4
S1712;Male;49;5;2
S1713;Female;35;4;3
S1714;Female;44;1;3
S1715;Female;29;3;2
S1716;Male;53;5;3
S1717;Male;38;2;4
S1718;Female;24;1;4
S1719;Male;38;4;3
S1720;Male;39;2;4
S1721;Female;37;4;2
S1722;Female;39;3;3
S1723;Female;18;2;4
S1724;Male;33;1;4
S1725;Male;51;3;4
S1726;Female;27;2;3
S1727;Female;37;5;4
S1728;Female;29;3;4
S1729;Male;50;2;4
S1730;Male;42;4;2
S1731;Female;35;1;3
S1732;Male;34;2;4
S1733;Female;34;5;2
S1734;Male;51;3;4
S1735;Female;51;5;4
S1736;Male;48;1;4
S1737;Female;40;2;4
S1738;Female;36;1;4
S1739;Male;19;5;2
S1740;Male;36;1;3
S1741;Female;51;2;4
S1742;Female;46;2;3
S1743;Female;44;1;3
S1744;Female;51;4;3
S1745;Female;29;2;4
S1746;Male;50;5;4
S1747;Male;25;2;3
S1748;Female;45;4;4
S1749;Male;52;4;4
S1750;Female;28;2;2
S1751;Male;54;3;4
S1752;Female;52;5;2
S1753;Female;18;3;3
S1754;Female;55;4;4
S1755;Female;42;4;3
S1756;Female;28;2;4
S1757;Male;38;5;3
S1758;Male;55;3;2
S1759;Female;42;4;3
S1760;Male;19;2;4
S1761;Male;18;5;2
S1762;Male;32;3;3
S1763;Female;50;1;3
S1764;Male;46;2;2
S1765;Male;49;1;3
S1766;Male;32;4;2
S1767;Female;23;1;3
S1768;Female;36;2;3
S1769;Female;38;1;4
S1770;Female;51;5;2
S1771;Female;54;4;3
S1772;Male;38;3;3
S1773;Male;37;3;3
S1774;Female;24;3;2
S1775;Female;51;3;3
S1776;Female;35;1;3
S1777;Male;32;4;4
S1778;Male;35;1;2
S1779;Male;36;2;3
S1780;Female;50;5;4
S1781;Male;40;4;2
S1782;Male;31;5;2
S1783;Female;50;2;2
S1784;Male;38;2;2
S1785;Female;39;3;4
S1786;Male;25;2;4
S1787;Female;46;2;3
S1788;Male;31;3;3
S1789;Female;47;2;3
S1790;Male;53;2;2
S1791;Female;44;3;3
S1792;Male;23;4;4
S1793;Female;25;2;2
S1794;Male;49;5;2
S1795;Female;24;2;3
S1796;Female;39;1;2
S1797;Male;53;3;3
S1798;Female;42;2;4
S1799;Male;41;2;2
S1800;Female;50;5;3
S1801;Female;24;1;3
S1802;Male;37;3;2
S1803;Female;37;1;4
S1804;Male;55;3;2
S1805;Male;26;1;3
S1806;Female;31;5;2
S1807;Female;48;4;2
S1808;Male;45;3;3
S1809;Female;43;3;4
S1810;Female;23;1;3
S1811;Female;40;2;3
S1812;Male;30;5;2
S1813;Male;47;3;3
S1814;Male;52;5;3
S1815;Male;40;2;3
S1816;Male;24;2;2
S1817;Male;21;2;2
S1818;Male;43;5;4
S1819;Male;43;3;2
S1820;Male;19;3;4
S1821;Female;37;2;4
S1822;Male;37;4;4
S1823;Male;35;4;2
S1824;Female;19;4;4
S1825;Male;32;3;2
S1826;Female;25;4;2
S1827;Female;23;5;4
S1828;Male;32;1;2
S1829;Female;50;2;2
S1830;Male;30;4;3
S1831;Female;35;3;2
S1832;Male;45;5;4
S1833;Male;44;5;4
S1834;Male;37;3;2
S1835;Male;41;2;3
S1836;Female;45;3;3
S1837;Male;54;4;3
S1838;Male;22;3;4
S1839;Female;44;5;2
S1840;Female;29;1;2
S1841;Female;43;2;4
S1842;Male;22;1;3
S1843;Male;21;3;4
S1844;Female;38;5;3
S1845;Female;26;2;4
S1846;Female;44;2;2
S1847;Male;54;2;3
S1848;Female;42;3;3
S1849;Male;20;3;4
S1850;Male;52;5;3
S1851;Male;27;3;4
S1852;Male;39;5;3
S1853;Female;40;5;4
S1854;Female;41;1;3
S1855;Female;50;2;3
S1856;Male;38;1;3
S1857;Female;28;2;3
S1858;Male;41;3;2
S1859;Male;35;1;3
S1860;Male;54;5;2
S1861;Female;48;4;3
S1862;Male;49;1;2
S1863;Female;45;2;2
S1864;Female;19;3;2
S1865;Female;24;4;3
S1866;Male;50;4;3
S1867;Male;23;4;2
S1868;Male;27;5;4
S1869;Female;35;3;4
S1870;Female;39;4;3
S1871;Female;27;5;2
S1872;Female;30;2;2
S1873;Male;29;5;3
S1874;Male;54;5;2
S1875;Male;52;5;2
S1876;Male;55;3;2
S1877;Female;46;1;2
S1878;Female;44;1;2
S1879;Male;44;3;3
S1880;Male;27;1;3
S1881;Male;53;5;4
S1882;Female;18;2;4
S1883;Female;32;1;2
S1884;Male;45;4;4
S1885;Male;18;4;4
S1886;Male;29;2;3
S1887;Male;21;3;3
S1888;Female;24;5;2
S1889;Male;30;3;2
S1890;Male;20;5;3
S1891;Male;26;3;3
S1892;Male;54;5;4
S1893;Male;47;1;2
S1894;Male;22;4;3
S1895;Male;54;4;3
S1896;Male;32;2;4
S1897;Male;33;3;2
S1898;Male;23;1;3
S1899;Male;49;2;4
S1900;Male;38;4;4
S1901;Male;42;3;2
S1902;Male;18;1;3
S1903;Male;45;3;2
S1904;Male;50;1;2
S1905;Female;19;2;2
S1906;Female;39;3;3
S1907;Female;50;4;3
S1908;Male;20;4;4
S1909;Female;29;1;4
S1910;Male;55;5;3
S1911;Female;20;2;4
S1912;Male;53;2;4
S1913;Male;53;2;4
S1914;Male;54;2;3
S1915;Male;23;1;3
S1916;Female;43;4;2
S1917;Male;35;4;4
S1918;Male;19;1;4
S1919;Female;52;4;2
S1920;Female;41;3;4
S1921;Male;54;1;2
S1922;Male;38;3;3
S1923;Female;27;3;2
S1924;Female;21;3;4
S1925;Male;43;5;2
S1926;Male;18;5;4
S1927;Male;53;1;3
S1928;Male;32;2;3
S1929;Female;37;4;3
S1930;Male;54;5;4
S1931;Male;31;4;4
S1932;Male;22;5;3
S1933;Male;23;1;4
S1934;Female;31;2;2
S1935;Female;33;4;4
S1936;Female;32;2;4
S1937;Male;35;5;2
S1938;Male;38;3;4
S1939;Female;21;3;2
S1940;Female;31;2;4
S1941;Female;20;4;3
S1942;Male;22;3;4
S1943;Male;53;4;3
S1944;Male;24;4;2
S1945;Female;53;1;2
S1946;Female;46;2;4
S1947;Male;55;2;4
S1948;Male;29;4;2
S1949;Female;18;2;3
S1950;Male;51;3;4
S1951;Female;54;1;3
S1952;Female;37;1;4
S1953;Female;25;5;3
S1954;Male;30;1;3
S1955;Female;23;4;4
S1956;Female;31;4;2
S1957;Male;40;3;2
S1958;Male;35;3;3
S1959;Male;51;3;4
S1960;Male;37;4;2
S1961;Female;25;4;3
S1962;Male;26;1;4
S1963;Female;47;4;3
S1964;Male;30;5;4
S1965;Male;27;1;2
S1966;Female;32;1;4
S1967;Female;23;4;4
S1968;Male;51;2;3
S1969;Male;44;2;2
S1970;Female;40;3;4
S1971;Male;28;2;3
S1972;Male;49;1;2
S1973;Male;54;3;2
S1974;Female;44;5;2
S1975;Male;53;3;3
S1976;Male;46;4;2
S1977;Male;47;4;2
S1978;Male;23;5;3
S1979;Female;23;4;4
S1980;Female;44;5;4
S1981;Female;25;5;4
S1982;Female;29;1;2
S1983;Male;48;2;3
S1984;Female;31;2;3
S1985;Female;30;5;3
S1986;Female;44;2;4
S1987;Female;21;5;2
S1988;Male;35;1;3
S1989;Female;34;3;4
S1990;Female;29;5;3
S1991;Male;43;5;3
S1992;Male;28;3;4
S1993;Female;19;1;4
S1994;Female;51;2;4
S1995;Male;19;3;2
S1996;Female;20;5;2
S1997;Male;18;4;2
S1998;Female;40;4;4
S1999;Female;30;2;2
S2000;Female;44;4;3
S2001;Male;37;3;2
S2002;Female;29;5;3
S2003;Female;39;3;4
S2004;Male;45;4;2
S2005;Male;29;3;3
S2006;Female;18;1;3
S2007;Male;51;3;4
S2008;Female;22;1;3
S2009;Female;43;3;2
S2010;Male;31;4;2
S2011;Male;36;2;4
S2012;Male;44;3;4
S2013;Female;25;4;4
S2014;Male;51;5;2
S2015;Female;44;5;3
S2016;Female;48;5;3
S2017;Male;21;5;4
S2018;Male;50;3;3
S2019;Male;31;3;4
S2020;Male;47;5;3
S2021;Male;42;3;2
S2022;Male;23;4;3
S2023;Female;36;1;3
S2024;Female;30;4;4
S2025;Male;21;2;2
S2026;Male;55;5;4
S2027;Male;50;3;3
S2028;Male;37;4;2
S2029;Male;42;3;2
S2030;Female;23;1;4
S2031;Male;18;5;4
S2032;Male;24;5;3
S2033;Male;30;4;4
S2034;Male;24;5;2
S2035;Male;22;1;3
S2036;Female;28;3;3
S2037;Female;45;1;3
S2038;Male;28;2;4
S2039;Male;36;4;4
S2040;Female;43;5;3
S2041;Male;54;1;3
S2042;Male;24;1;4
S2043;Female;34;2;3
S2044;Male;19;5;4
S2045;Female;32;5;4
S2046;Female;34;4;3
S2047;Male;19;2;4
S2048;Male;23;4;4
S2049;Female;47;5;2
S2050;Male;52;1;4
S2051;Male;42;3;4
S2052;Male;26;4;3
S2053;Female;32;5;3
S2054;Male;40;2;2
S2055;Female;41;5;3
S2056;Male;25;5;4
S2057;Female;45;1;2
S2058;Male;42;4;3
S2059;Female;52;3;2
S2060;Female;24;3;4
S2061;Female;20;3;3
S2062;Female;22;3;2
S2063;Female;28;1;4
S2064;Male;19;1;4
S2065;Male;46;4;2
S2066;Male;51;1;4
S2067;Female;46;5;2
S2068;Female;52;3;4
S2069;Female;32;2;4
S2070;Male;47;2;4
S2071;Male;32;2;3
S2072;Male;34;5;4
S2073;Male;20;1;4
S2074;Male;27;4;4
S2075;Male;26;5;2
S2076;Female;35;4;2
S2077;Female;18;3;3
S2078;Female;32;4;4
S2079;Male;47;1;2
S2080;Male;20;1;4
S2081;Female;52;3;2
S2082;Male;34;2;3
S2083;Female;20;3;2
S2084;Female;42;1;4
S2085;Male;43;1;3
S2086;Male;38;1;3
S2087;Male;39;1;4
S2088;Male;18;3;4
S2089;Male;44;4;3
S2090;Male;44;3;2
S2091;Female;23;3;3
S2092;Male;31;4;3
S2093;Female;52;3;4
S2094;Male;54;5;2
S2095;Male;50;5;4
S2096;Male;33;2;4
S2097;Female;24;4;4
S2098;Male;47;5;3
S2099;Female;49;3;4
S2100;Male;44;5;2
S2101;Male;34;4;3
S2102;Female;36;2;2
S2103;Male;26;5;3
S2104;Female;22;4;4
S2105;Female;44;5;3
S2106;Female;47;3;4
S2107;Male;31;5;2
S2108;Female;24;4;3
S2109;Male;29;1;2
S2110;Female;31;1;4
S2111;Female;26;3;4
S2112;Male;43;1;4
S2113;Female;53;4;3
S2114;Female;18;4;4
S2115;Male;23;1;3
S2116;Female;25;4;3
S2117;Male;24;3;3
S2118;Male;52;2;2
S2119;Female;28;2;2
S2120;Male;38;2;2
S2121;Female;37;4;3
S2122;Female;31;4;2
S2123;Male;29;5;3
S2124;Female;43;5;4
S2125;Female;38;5;3
S2126;Female;26;5;4
S2127;Male;22;1;4
S2128;Male;50;4;4
S2129;Female;41;4;3
S2130;Male;40;3;3
S2131;Male;39;3;3
S2132;Female;53;2;4
S2133;Male;43;4;4
S2134;Female;47;4;3
S2135;Female;27;5;3
S2136;Female;25;5;4
S2137;Male;31;2;2
S2138;Female;23;2;2
S2139;Male;31;5;3
S2140;Male;41;3;2
S2141;Female;41;3;2
S2142;Male;21;1;4
S2143;Female;19;2;4
S2144;Female;41;4;2
S2145;Male;29;3;3
S2146;Male;21;4;2
S2147;Male;19;4;2
S2148;Male;28;4;2
S2149;Male;49;2;4
S2150;Male;40;4;2
S2151;Female;51;5;4
S2152;Female;38;2;2
S2153;Male;21;2;3
S2154;Female;19;3;3
S2155;Female;53;2;4
S2156;Female;50;5;2
S2157;Female;35;5;4
S2158;Female;37;3;4
S2159;Male;24;3;3
S2160;Female;49;2;4
S2161;Male;18;2;4
S2162;Female;38;4;3
S2163;Male;27;5;4
S2164;Male;21;2;3
S2165;Male;34;3;2
S2166;Male;39;4;2
S2167;Female;51;4;3
S2168;Female;30;4;2
S2169;Female;54;4;4
S2170;Male;24;3;3
S2171;Male;48;1;3
S2172;Female;32;3;3
S2173;Male;19;5;3
S2174;Female;34;1;4
S2175;Male;38;4;4
S2176;Female;45;2;4
S2177;Female;47;5;4
S2178;Male;24;2;2
S2179;Male;23;5;3
S2180;Female;35;2;3
S2181;Female;53;5;2
S2182;Male;40;4;3
S2183;Male;32;4;2
S2184;Male;28;2;2
S2185;Female;35;1;2
S2186;Female;44;3;2
S2187;Male;33;3;3
S2188;Male;53;1;4
S2189;Male;55;5;2
S2190;Male;48;2;3
S2191;Male;22;3;2
S2192;Male;24;2;2
S2193;Female;38;1;2
S2194;Female;38;3;4
S2195;Male;19;3;2
S2196;Male;51;3;4
S2197;Female;52;4;3
S2198;Male;37;3;4
S2199;Female;46;2;2
S2200;Female;22;3;4
S2201;Female;18;5;3
S2202;Female;28;3;4
S2203;Male;34;1;3
S2204;Male;35;1;3
S2205;Male;20;5;3
S2206;Male;47;5;4
S2207;Female;25;5;2
S2208;Female;42;4;4
S2209;Male;51;5;3
S2210;Male;25;5;2
S2211;Female;52;3;4
S2212;Male;47;5;4
S2213;Male;42;4;3
S2214;Female;31;5;2
S2215;Male;50;1;4
S2216;Female;33;1;3
S2217;Female;18;1;4
S2218;Female;25;4;3
S2219;Male;29;5;2
S2220;Male;34;4;4
S2221;Male;20;3;4
S2222;Female;48;1;4
S2223;Male;54;4;3
S2224;Female;22;3;4
S2225;Male;29;5;2
S2226;Male;44;1;4
S2227;Female;53;3;2
S2228;Male;46;2;3
S2229;Male;35;4;3
